time,cpu@tsung_controller@ip-172-31-45-17 
0,3.0883362999870596 
10,0.44999999999999996 
20,0.3001500750375188 
30,0.25037556334501754 
40,0.25037556334501754 
50,0.25037556334501754 
60,0.25037556334501754 
70,0.25037556334501754 
80,0.25037556334501754 
90,0.25037556334501754 
100,0.25037556334501754 
110,0.25037556334501754 
120,0.25037556334501754 
130,0.25037556334501754 
140,0.25037556334501754 
150,0.25037556334501754 
160,0.25037556334501754 
170,0.25037556334501754 
180,0.25037556334501754 
190,0.25037556334501754 
200,0.25037556334501754 
210,0.25037556334501754 
220,0.25037556334501754 
230,0.25037556334501754 
240,0.25037556334501754 
250,0.25037556334501754 
260,0.25037556334501754 
270,0.25037556334501754 
